Potential (V)	Current (A)	Elapsed Time (s)	Zre (ohms)	Zim (ohms)	
-0.0101210698485374	-1.2089140000171E-06	17701.099	0	0	
-0.00981436483561993	-1.20909794532054E-06	17711.099	0	0	
-0.00981436483561993	-1.20940399028768E-06	17721.099	0	0	
-0.0101210698485374	-1.21093796678906E-06	17731.099	0	0	
-0.00981436483561993	-1.21271705211257E-06	17741.099	0	0	
-0.0101210698485374	-1.21474101888452E-06	17751.099	0	0	
-0.00981436483561993	-1.22253095469205E-06	17761.099	0	0	
-0.0101210698485374	-1.22474000363582E-06	17771.099	0	0	
-0.0101210698485374	-1.22498499877111E-06	17781.099	0	0	
-0.00981436483561993	-1.22130495583406E-06	17791.099	0	0	
-0.0101210698485374	-1.21989398849109E-06	17801.099	0	0	
-0.0101210698485374	-1.21854395729315E-06	17811.099	0	0	
-0.00981436483561993	-1.21995503832295E-06	17821.099	0	0	
-0.0101210698485374	-1.21878997560998E-06	17831.099	0	0	
-0.0101210698485374	-1.21836001198972E-06	17841.099	0	0	
-0.00981436483561993	-1.21971004318766E-06	17851.099	0	0	
-0.0101210698485374	-1.22498499877111E-06	17861.099	0	0	
-0.00981436483561993	-1.22375797673158E-06	17871.099	0	0	
-0.00981436483561993	-1.22265396385046E-06	17881.099	0	0	
-0.0101210698485374	-1.22081405606878E-06	17891.099	0	0	
-0.00981436483561993	-1.21762400340231E-06	17901.099	0	0	
-0.0101210698485374	-1.22786798328889E-06	17911.099	0	0	
-0.00981436483561993	-1.2216110008012E-06	17921.099	0	0	
-0.00981436483561993	-1.21891196158685E-06	17931.099	0	0	
-0.0101210698485374	-1.21799200769601E-06	17941.099	0	0	
-0.00981436483561993	-1.50537596255163E-06	17951.099	0	0	
-0.0101210698485374	-1.58113198267529E-06	17961.099	0	0	
-0.0101210698485374	-1.29969896534021E-06	17971.099	0	0	
-0.0101210698485374	-1.27681801131985E-06	17981.099	0	0	
-0.0101210698485374	-1.26473400996474E-06	17991.099	0	0	
-0.0101210698485374	-1.25810902318335E-06	18001.099	0	0	
-0.0101210698485374	-1.2550419796753E-06	18011.099	0	0	
-0.00981436483561993	-1.25369297165889E-06	18021.099	0	0	
-0.00981436483561993	-1.22976996408397E-06	18031.099	0	0	
-0.0101210698485374	-1.25375402149075E-06	18041.099	0	0	
-0.0101210698485374	-1.22553694836824E-06	18051.099	0	0	
-0.0101210698485374	-1.22412598102528E-06	18061.099	0	0	
-0.0101210698485374	-1.22529195323295E-06	18071.099	0	0	
-0.00981436483561993	-1.22633502996905E-06	18081.099	0	0	
-0.00981436483561993	-1.22572100735852E-06	18091.099	0	0	
-0.0101210698485374	-1.22486198961269E-06	18101.099	0	0	
-0.00981436483561993	-1.22210201425332E-06	18111.099	0	0	
-0.0101210698485374	-1.22105905120407E-06	18121.099	0	0	
-0.00981436483561993	-1.21952598419739E-06	18131.099	0	0	
-0.0101210698485374	-1.21903497074527E-06	18141.099	0	0	
-0.0101210698485374	-1.21780794870574E-06	18151.099	0	0	
-0.0101210698485374	-1.21731704894046E-06	18161.099	0	0	
-0.0101210698485374	-1.21553898679849E-06	18171.099	0	0	
-0.0101210698485374	-1.21615198622749E-06	18181.099	0	0	
-0.0101210698485374	-1.22222502341174E-06	18191.099	0	0	
-0.0101210698485374	-1.22099800137221E-06	18201.099	0	0	
-0.0101210698485374	-1.22075300623692E-06	18211.099	0	0	
-0.0101210698485374	-1.22069104691036E-06	18221.099	0	0	
-0.0101210698485374	-1.2206299970785E-06	18231.099	0	0	
-0.0101210698485374	-1.22056803775195E-06	18241.099	0	0	
-0.0101210698485374	-1.22130495583406E-06	18251.099	0	0	
-0.0101210698485374	-1.22713197470148E-06	18261.099	0	0	
-0.0101210698485374	-1.22535300306481E-06	18271.099	0	0	
-0.0101210698485374	-1.2246169944774E-06	18281.099	0	0	
-0.00981436483561993	-1.22357403142814E-06	18291.099	0	0	
-0.00981436483561993	-1.2216110008012E-06	18301.099	0	0	
-0.00981436483561993	-1.21885102544184E-06	18311.099	0	0	
-0.00981436483561993	-1.2212429965075E-06	18321.099	0	0	
-0.00981436483561993	-1.22277697300888E-06	18331.099	0	0	
-0.00981436483561993	-1.22204096442147E-06	18341.099	0	0	
-0.0101210698485374	-1.22265396385046E-06	18351.099	0	0	
-0.0101210698485374	-1.22148901482433E-06	18361.099	0	0	
-0.00981436483561993	-1.22020003345824E-06	18371.099	0	0	
-0.0101210698485374	-1.22621202081064E-06	18381.099	0	0	
-0.00981436483561993	-1.22964695492556E-06	18391.099	0	0	
-0.0101210698485374	-1.22872700103471E-06	18401.099	0	0	
-0.0101210698485374	-1.22676397040777E-06	18411.099	0	0	
-0.00981436483561993	-1.2255979982001E-06	18421.099	0	0	
-0.0101210698485374	-1.22504604860296E-06	18431.099	0	0	
-0.0101210698485374	-1.22480105346767E-06	18441.099	0	0	
-0.00981436483561993	-1.22627295695565E-06	18451.099	0	0	
-0.0101210698485374	-1.2236359907547E-06	18461.099	0	0	
-0.00981436483561993	-1.22228595955676E-06	18471.099	0	0	
-0.0101210698485374	-1.22013898362638E-06	18481.099	0	0	
-0.00981436483561993	-1.21461800972611E-06	18491.099	0	0	
-0.0101210698485374	-1.21357595617155E-06	18501.099	0	0	
-0.00981436483561993	-1.21418895560055E-06	18511.099	0	0	
-0.00981436483561993	-1.21400501029711E-06	18521.099	0	0	
-0.00981436483561993	-1.21376001516182E-06	18531.099	0	0	
-0.0101210698485374	-1.2142500054324E-06	18541.099	0	0	
-0.00981436483561993	-1.2098950037398E-06	18551.099	0	0	
-0.0101210698485374	-1.21198104352516E-06	18561.099	0	0	
-0.00981436483561993	-1.21633604521776E-06	18571.099	0	0	
-0.00981436483561993	-1.21952598419739E-06	18581.099	0	0	
-0.0101210698485374	-1.22382004974497E-06	18591.099	0	0	
-0.0101210698485374	-1.22338997243787E-06	18601.099	0	0	
-0.00981436483561993	-1.22130495583406E-06	18611.099	0	0	
-0.00981436483561993	-1.22050698792009E-06	18621.099	0	0	
-0.00981436483561993	-1.21958703402925E-06	18631.099	0	0	
-0.00981436483561993	-1.22081405606878E-06	18641.099	0	0	
-0.0101210698485374	-1.22455594464554E-06	18651.099	0	0	
-0.0101210698485374	-1.22388098588999E-06	18661.099	0	0	
-0.0101210698485374	-1.22596702567535E-06	18671.099	0	0	
-0.0101210698485374	-1.22725498385989E-06	18681.099	0	0	
-0.00981436483561993	-1.2242489901837E-06	18691.099	0	0	
-0.0101210698485374	-1.22197900509491E-06	18701.099	0	0	
-0.00981436483561993	-1.23007600905112E-06	18711.099	0	0	
-0.00981436483561993	-1.22946300962212E-06	18721.099	0	0	
-0.0101210698485374	-1.22976996408397E-06	18731.099	0	0	
-0.00981436483561993	-1.22633502996905E-06	18741.099	0	0	
-0.00981436483561993	-1.22492394893925E-06	18751.099	0	0	
-0.00981436483561993	-1.22480105346767E-06	18761.099	0	0	
-0.00981436483561993	-1.22338997243787E-06	18771.099	0	0	
-0.00981436483561993	-1.22320602713444E-06	18781.099	0	0	
-0.00981436483561993	-1.22302196814417E-06	18791.099	0	0	
-0.0101210698485374	-1.40170902795944E-06	18801.099	0	0	
-0.00981436483561993	-1.25823203234177E-06	18811.099	0	0	
-0.00981436483561993	-1.33196397200663E-06	18821.099	0	0	
-0.00981436483561993	-1.24449195482157E-06	18831.099	0	0	
-0.00981436483561993	-1.24099494769325E-06	18841.099	0	0	
-0.00981436483561993	-1.23780500871362E-06	18851.099	0	0	
-0.00981436483561993	-1.23627205539378E-06	18861.099	0	0	
-0.0101210698485374	-1.23976803934056E-06	18871.099	0	0	
-0.00981436483561993	-1.24400105505629E-06	18881.099	0	0	
-0.00981436483561993	-1.24044299809611E-06	18891.099	0	0	
-0.0101210698485374	-1.23768302273675E-06	18901.099	0	0	
-0.0101210698485374	-1.23694701414934E-06	18911.099	0	0	
-0.0101210698485374	-1.23492202419584E-06	18921.099	0	0	
-0.00981436483561993	-1.23430902476684E-06	18931.099	0	0	
-0.00981436483561993	-1.23234599413991E-06	18941.099	0	0	
-0.00981436483561993	-1.23136499041721E-06	18951.099	0	0	
-0.00981436483561993	-1.23001495921926E-06	18961.099	0	0	
-0.00981436483561993	-1.22891094633815E-06	18971.099	0	0	
-0.00981436483561993	-1.22817505143757E-06	18981.099	0	0	
-0.0101210698485374	-1.22872700103471E-06	18991.099	0	0	
-0.0101210698485374	-1.23222298498149E-06	19001.099	0	0	
-0.0101210698485374	-1.23455401990213E-06	19011.099	0	0	
-0.00981436483561993	-1.23381801131472E-06	19021.099	0	0	
-0.00981436483561993	-1.23369602533785E-06	19031.099	0	0	
-0.00981436483561993	-1.23277504826547E-06	19041.099	0	0	
-0.0101210698485374	-1.23222298498149E-06	19051.099	0	0	
-0.0101210698485374	-1.23142604024906E-06	19061.099	0	0	
-0.0101210698485374	-1.22995402307424E-06	19071.099	0	0	
-0.00981436483561993	-1.28258500353695E-06	19081.099	0	0	
-0.00981436483561993	-1.23430902476684E-06	19091.099	0	0	
-0.00981436483561993	-1.23602603707695E-06	19101.099	0	0	
-0.00981436483561993	-1.23547397379298E-06	19111.099	0	0	
-0.00981436483561993	-1.23676295515907E-06	19121.099	0	0	
-0.00981436483561993	-1.23480003821896E-06	19131.099	0	0	
-0.00981436483561993	-1.24007499380241E-06	19141.099	0	0	
-0.00981436483561993	-1.23345000702102E-06	19151.099	0	0	
-0.00981436483561993	-1.24320297345548E-06	19161.099	0	0	
-0.00981436483561993	-1.24921496080788E-06	19171.099	0	0	
-0.0101210698485374	-1.24909195164946E-06	19181.099	0	0	
-0.0101210698485374	-1.26651298160141E-06	19191.099	0	0	
-0.00981436483561993	-1.24596397199639E-06	19201.099	0	0	
-0.00981436483561993	-1.2838729617215E-06	19211.099	0	0	
-0.00981436483561993	-1.25350902635546E-06	19221.099	0	0	
-0.00981436483561993	-1.26007205381029E-06	19231.099	0	0	
-0.00981436483561993	-1.24627001696354E-06	19241.099	0	0	
-0.0101210698485374	-1.27503903968318E-06	19251.099	0	0	
-0.00981436483561993	-1.24995096939529E-06	19261.099	0	0	
-0.00981436483561993	-1.25117799143482E-06	19271.099	0	0	
-0.00981436483561993	-1.23627205539378E-06	19281.099	0	0	
-0.0101210698485374	-1.24320297345548E-06	19291.099	0	0	
-0.00981436483561993	-1.24430800951814E-06	19301.099	0	0	
-0.0101210698485374	-1.2878599591204E-06	19311.099	0	0	
-0.00981436483561993	-1.25988799482002E-06	19321.099	0	0	
-0.00981436483561993	-1.27049997900031E-06	19331.099	0	0	
-0.00981436483561993	-1.26405996070389E-06	19341.099	0	0	
-0.00981436483561993	-1.26203497075039E-06	19351.099	0	0	
-0.0101210698485374	-1.24798805245518E-06	19361.099	0	0	
-0.00981436483561993	-1.24314203731046E-06	19371.099	0	0	
-0.0101210698485374	-1.24074995255796E-06	19381.099	0	0	
-0.00981436483561993	-1.23854101730103E-06	19391.099	0	0	
-0.00981436483561993	-1.24320297345548E-06	19401.099	0	0	
-0.0101210698485374	-1.24179302929406E-06	19411.099	0	0	
-0.0101210698485374	-1.24062694339955E-06	19421.099	0	0	
-0.0101210698485374	-1.23792801787204E-06	19431.099	0	0	
-0.00981436483561993	-1.23866402645945E-06	19441.099	0	0	
-0.00981436483561993	-1.23817301300733E-06	19451.099	0	0	
-0.00981436483561993	-1.23663994600065E-06	19461.099	0	0	
-0.0101210698485374	-1.23805102703045E-06	19471.099	0	0	
-0.00981436483561993	-1.23731501844304E-06	19481.099	0	0	
-0.00981436483561993	-1.23713095945277E-06	19491.099	0	0	
-0.00981436483561993	-1.23418601560843E-06	19501.099	0	0	
-0.00981436483561993	-1.23302095289546E-06	19511.099	0	0	
-0.00981436483561993	-1.23124198125879E-06	19521.099	0	0	
-0.00981436483561993	-1.23056702250324E-06	19531.099	0	0	
-0.0101210698485374	-1.23522897865769E-06	19541.099	0	0	
-0.00981436483561993	-1.23529002848954E-06	19551.099	0	0	
-0.00981436483561993	-1.23700795029436E-06	19561.099	0	0	
-0.00981436483561993	-1.23357301617943E-06	19571.099	0	0	
-0.00981436483561993	-1.23553604680637E-06	19581.099	0	0	
-0.00981436483561993	-1.23553604680637E-06	19591.099	0	0	
-0.0101210698485374	-1.23571999210981E-06	19601.099	0	0	
-0.00981436483561993	-1.23504503335425E-06	19611.099	0	0	
-0.00981436483561993	-1.23044401334482E-06	19621.099	0	0	
-0.00981436483561993	-1.22915605516027E-06	19631.099	0	0	
-0.0101210698485374	-1.22829703741445E-06	19641.099	0	0	
-0.00981436483561993	-1.22658002510434E-06	19651.099	0	0	
-0.0101210698485374	-1.22713197470148E-06	19661.099	0	0	
-0.00981436483561993	-1.22645701594593E-06	19671.099	0	0	
-0.0101210698485374	-1.2279909924473E-06	19681.099	0	0	
-0.00981436483561993	-1.22707103855646E-06	19691.099	0	0	
-0.00981436483561993	-1.23050597267138E-06	19701.099	0	0	
-0.00981436483561993	-1.23424797493499E-06	19711.099	0	0	
-0.0101210698485374	-1.23216204883647E-06	19721.099	0	0	
-0.00981436483561993	-1.23179404454277E-06	19731.099	0	0	
-0.00981436483561993	-1.23234599413991E-06	19741.099	0	0	
-0.00981436483561993	-1.23075096780667E-06	19751.099	0	0	
-0.00981436483561993	-1.22921801448683E-06	19761.099	0	0	
-0.00981436483561993	-1.22829703741445E-06	19771.099	0	0	
-0.00981436483561993	-1.23154904940748E-06	19781.099	0	0	
-0.00981436483561993	-1.23019901820953E-06	19791.099	0	0	
-0.00981436483561993	-1.22700896554306E-06	19801.099	0	0	
-0.00981436483561993	-1.22817505143757E-06	19811.099	0	0	
-0.00981436483561993	-1.22848200589942E-06	19821.099	0	0	
-0.0101210698485374	-1.22774497413047E-06	19831.099	0	0	
-0.00981436483561993	-1.22731603369175E-06	19841.099	0	0	
-0.0101210698485374	-1.24167002013564E-06	19851.099	0	0	
-0.00981436483561993	-1.23154904940748E-06	19861.099	0	0	
-0.00981436483561993	-1.22848200589942E-06	19871.099	0	0	
-0.00981436483561993	-1.22731603369175E-06	19881.099	0	0	
-0.00981436483561993	-1.22608901165222E-06	19891.099	0	0	
-0.00981436483561993	-1.22516894407454E-06	19901.099	0	0	
-0.00981436483561993	-1.22633502996905E-06	19911.099	0	0	
-0.0101210698485374	-1.22480105346767E-06	19921.099	0	0	
-0.00981436483561993	-1.22492394893925E-06	19931.099	0	0	
-0.00981436483561993	-1.22964695492556E-06	19941.099	0	0	
-0.00981436483561993	-1.22872700103471E-06	19951.099	0	0	
-0.0101210698485374	-1.22737696983677E-06	19961.099	0	0	
-0.0101210698485374	-1.22627295695565E-06	19971.099	0	0	
-0.0101210698485374	-1.22565995752666E-06	19981.099	0	0	
-0.00981436483561993	-1.22492394893925E-06	19991.099	0	0	
-0.0101210698485374	-1.22694802939805E-06	20001.099	0	0	
-0.0101210698485374	-1.22829703741445E-06	20011.099	0	0	
-0.00981436483561993	-1.22817505143757E-06	20021.099	0	0	
-0.00981436483561993	-1.22897199617E-06	20031.099	0	0	
-0.00981436483561993	-1.22903395549656E-06	20041.099	0	0	
-0.00981436483561993	-1.22976996408397E-06	20051.099	0	0	
-0.00981436483561993	-1.22897199617E-06	20061.099	0	0	
-0.00981436483561993	-1.22946300962212E-06	20071.099	0	0	
-0.0101210698485374	-1.23062795864826E-06	20081.099	0	0	
-0.00981436483561993	-1.23007600905112E-06	20091.099	0	0	
-0.00981436483561993	-1.23326594803075E-06	20101.099	0	0	
-0.0101210698485374	-1.23486097436398E-06	20111.099	0	0	
-0.0101210698485374	-1.25516498883371E-06	20121.099	0	0	
-0.0101210698485374	-1.26043994441716E-06	20131.099	0	0	
-0.00981436483561993	-1.24019800296082E-06	20141.099	0	0	
-0.00981436483561993	-1.23357301617943E-06	20151.099	0	0	
-0.00981436483561993	-1.2279909924473E-06	20161.099	0	0	
-0.00981436483561993	-1.22565995752666E-06	20171.099	0	0	
-0.00981436483561993	-1.22565995752666E-06	20181.099	0	0	
-0.0101210698485374	-1.22946300962212E-06	20191.099	0	0	
-0.00981436483561993	-1.22651897527248E-06	20201.099	0	0	
-0.00981436483561993	-1.22467804430926E-06	20211.099	0	0	
-0.00981436483561993	-1.22400399504841E-06	20221.099	0	0	
-0.00981436483561993	-1.223267986461E-06	20231.099	0	0	
-0.0101210698485374	-1.22608901165222E-06	20241.099	0	0	
-0.0101210698485374	-1.22786798328889E-06	20251.099	0	0	
-0.00981436483561993	-1.22700896554306E-06	20261.099	0	0	
-0.00981436483561993	-1.22639596611407E-06	20271.099	0	0	
-0.00981436483561993	-1.22516894407454E-06	20281.099	0	0	
-0.00981436483561993	-1.22854305573128E-06	20291.099	0	0	
-0.00981436483561993	-1.22848200589942E-06	20301.099	0	0	
-0.00981436483561993	-1.2279909924473E-06	20311.099	0	0	
-0.00981436483561993	-1.22903395549656E-06	20321.099	0	0	
-0.00981436483561993	-1.22872700103471E-06	20331.099	0	0	
-0.00981436483561993	-1.22756102882704E-06	20341.099	0	0	
-0.00981436483561993	-1.22516894407454E-06	20351.099	0	0	
-0.0101210698485374	-1.22277697300888E-06	20361.099	0	0	
-0.0101210698485374	-1.22240896871517E-06	20371.099	0	0	
-0.00981436483561993	-1.22222502341174E-06	20381.099	0	0	
-0.00981436483561993	-1.22277697300888E-06	20391.099	0	0	
-0.00981436483561993	-1.22694802939805E-06	20401.099	0	0	
-0.00981436483561993	-1.22756102882704E-06	20411.099	0	0	
-0.00981436483561993	-1.22743904285016E-06	20421.099	0	0	
-0.0101210698485374	-1.22707103855646E-06	20431.099	0	0	
-0.0101210698485374	-1.22676397040777E-06	20441.099	0	0	
-0.00981436483561993	-1.22688697956619E-06	20451.099	0	0	
-0.00981436483561993	-1.22529195323295E-06	20461.099	0	0	
-0.0101210698485374	-1.22253095469205E-06	20471.099	0	0	
-0.00981436483561993	-1.22191795526305E-06	20481.099	0	0	
-0.0101210698485374	-1.22277697300888E-06	20491.099	0	0	
-0.00981436483561993	-1.22320602713444E-06	20501.099	0	0	
-0.00981436483561993	-1.22602796182036E-06	20511.099	0	0	
-0.00981436483561993	-1.22375797673158E-06	20521.099	0	0	
-0.00981436483561993	-1.22013898362638E-06	20531.099	0	0	
-0.00981436483561993	-1.22032304261666E-06	20541.099	0	0	
-0.0101210698485374	-1.21658104035305E-06	20551.099	0	0	
-0.0101210698485374	-1.21418895560055E-06	20561.099	0	0	
-0.0101210698485374	-1.21173502520833E-06	20571.099	0	0	
-0.00981436483561993	-1.21007894904324E-06	20581.099	0	0	
-0.0101210698485374	-1.20866798170027E-06	20591.099	0	0	
-0.00981436483561993	-1.20768697797757E-06	20601.099	0	0	
-0.00981436483561993	-1.20958804927795E-06	20611.099	0	0	
-0.0101210698485374	-1.21179698453489E-06	20621.099	0	0	
-0.00981436483561993	-1.2132690017097E-06	20631.099	0	0	
-0.0101210698485374	-1.21112202577933E-06	20641.099	0	0	
-0.00981436483561993	-1.21093796678906E-06	20651.099	0	0	
-0.00981436483561993	-1.21001801289822E-06	20661.099	0	0	
-0.0101210698485374	-1.20922004498425E-06	20671.099	0	0	
-0.00981436483561993	-1.20940399028768E-06	20681.099	0	0	
-0.0101210698485374	-1.2085459957234E-06	20691.099	0	0	
-0.00981436483561993	-1.21927996588056E-06	20701.099	0	0	
-0.00981436483561993	-1.20719596452545E-06	20711.099	0	0	
-0.00981436483561993	-1.20707295536704E-06	20721.099	0	0	
-0.0101210698485374	-1.20799302294472E-06	20731.099	0	0	
-0.0101210698485374	-1.20756396881916E-06	20741.099	0	0	
-0.0101210698485374	-1.20934305414266E-06	20751.099	0	0	
-0.00981436483561993	-1.21075402148563E-06	20761.099	0	0	
-0.0101210698485374	-1.20983395390795E-06	20771.099	0	0	
-0.00981436483561993	-1.20946594961424E-06	20781.099	0	0	
-0.00981436483561993	-1.20903598599398E-06	20791.099	0	0	
-0.00981436483561993	-1.20934305414266E-06	20801.099	0	0	
-0.00981436483561993	-1.21013999887509E-06	20811.099	0	0	
-0.0101210698485374	-1.21510902317823E-06	20821.099	0	0	
-0.0101210698485374	-1.21492496418796E-06	20831.099	0	0	
-0.00981436483561993	-1.21265497909917E-06	20841.099	0	0	
-0.00981436483561993	-1.21756295357045E-06	20851.099	0	0	
-0.0101210698485374	-1.21149003007304E-06	20861.099	0	0	
-0.00981436483561993	-1.20940399028768E-06	20871.099	0	0	
-0.00981436483561993	-1.21142898024118E-06	20881.099	0	0	
-0.0101210698485374	-1.21320704238315E-06	20891.099	0	0	
-0.0101210698485374	-1.21621303605934E-06	20901.099	0	0	
-0.0101210698485374	-1.21768596272887E-06	20911.099	0	0	
-0.00981436483561993	-1.223267986461E-06	20921.099	0	0	
-0.00981436483561993	-1.22308301797602E-06	20931.099	0	0	
-0.0101210698485374	-1.22167296012776E-06	20941.099	0	0	
-0.0101210698485374	-1.22271501368232E-06	20951.099	0	0	
-0.00981436483561993	-1.21854395729315E-06	20961.099	0	0	
-0.00981436483561993	-1.21750099424389E-06	20971.099	0	0	
-0.0101210698485374	-1.2178689985376E-06	20981.099	0	0	
-0.0101210698485374	-1.23584197808668E-06	20991.099	0	0	
-0.0101210698485374	-1.22909500532842E-06	21001.099	0	0	
-0.00981436483561993	-1.22382004974497E-06	21011.099	0	0	
-0.00981436483561993	-1.22406504488026E-06	21021.099	0	0	
-0.00981436483561993	-1.22498499877111E-06	21031.099	0	0	
